description,hasVans,latitude,locationId,longitude,marketId,restrictedP,vehicleCount,zipfleetId
Riverside T,0,42.336709,49271126,-71.253054,1440965,f,2,94396
Watch Factory Lofts,0,42.368277,1262234042,-71.241841,1440965,f,2,94396
Woodland T,0,42.332116,49271012,-71.241346,1440965,f,2,94396
Archstone Cronin's Landing,0,42.371949,391795896,-71.237892,1440965,f,2,94396
64 Pine St/Donovan's Alignment,0,42.371203,1053595252,-71.233723,1440965,f,1,94396
Newton Center,0,42.330544,467949709,-71.193277,1440965,f,2,94396
Archstone Watertown Square,0,42.363459,95213867,-71.186728,1440965,f,2,94396
BP Service Station/110 Galen St,0,42.361463,1047415843,-71.185328,1440965,f,1,94396
1160 Mass Ave/Arlington,0,42.422794,763935303,-71.174599,1440965,f,2,94396
Belmont Center/Alexander Ave,0,42.398282,610325732,-71.173734,1440965,f,2,94396
The Arsenal on the Charles/HBSP,0,42.362746,198357292,-71.168468,1440965,f,1,94396
Arlington Shell/934 Mass Ave,0,42.418345,762551618,-71.166322,1440965,f,2,94396
The Arsenal on the Charles/Central Garage,0,42.36292,113835360,-71.165528,1440965,f,1,94396
Oak Square,0,42.349941,52213769,-71.164981,1440965,f,1,94396
US Petroleum/Comm Ave,0,42.339816,167743477,-71.160087,1440965,f,2,94396
Hancock Village,0,42.29678,95539097,-71.15793,1440965,f,2,94396
Mt Auburn/Tufts Health ,0,42.372241,56929551,-71.155817,1440965,f,3,94396
Parsons St/Washington St,0,42.349521,95985,-71.155771,1440965,f,4,94396
Dighton St,0,42.348021,105131538,-71.155685,1440965,f,1,94396
1799 Centre St/West Roxbury,0,42.287557,1015833231,-71.153026,1440965,f,1,94396
Comm Ave/Strathmore,0,42.339147,22652086,-71.152679,1440965,f,4,94396
332 Chestnut Hill Ave/Shell Gas,0,42.337625,723432744,-71.152069,1440965,f,1,94396
Arlington Center/Mystic St,0,42.415901,165099717,-71.151967,1440965,f,2,94396
Vox on Two,0,42.400096,1289527022,-71.150539,1440965,f,1,94396
450 Belgrade Ave/Belgrade Place,0,42.286808,908668592,-71.15045,1440965,f,1,94396
1730 Comm Ave,0,42.340935,315413425,-71.149014,1440965,f,2,94396
Cleveland Cir/Sutherland Rd,0,42.339183,6591148,-71.148842,1440965,f,2,94396
Cleveland Circle T,0,42.336423,96015,-71.148358,1440965,f,2,94396
Mt Auburn/Homer Ave,0,42.376851,42770646,-71.148111,1440965,f,1,94396
Mass Ave/Allen St,0,42.410681,45908281,-71.148008,1440965,f,1,94396
Tufts St/Mass Ave,0,42.409073,187713011,-71.145959,1440965,f,2,94396
140 North Beacon St,0,42.355112,165107084,-71.145638,1440965,f,2,94396
Ransom Rd,0,42.34248,110562134,-71.145503,1440965,f,1,94396
Englewood Ave T,0,42.337091,115830213,-71.145435,1440965,f,2,94396
Alewife T,0,42.394341,96150,-71.144944,1440965,f,3,94396
Alewife/CambridgePark,0,42.394581,1096024,-71.144821,1440965,f,2,94396
Comm Ave/Washington St,0,42.345531,46591219,-71.144787,1440965,f,3,94396
Washington St/Corey Rd,1,42.342489,12574573,-71.139742,1440965,f,5,94396
Comm Ave/Gordon St,0,42.349699,95964,-71.138953,1440965,f,1,94396
Brighton Mills/370 Western Ave,0,42.362269,1049224101,-71.138071,1440965,f,2,94396
Lincoln St/Boston Green Building,1,42.357597,318447547,-71.136988,1440965,f,1,94396
Washington Sq/Wash. St,0,42.339802,742377,-71.136257,1440965,f,3,94396
Kelton St/Corey Rd,0,42.346814,20691984,-71.135874,1440965,f,5,94396
Fremont St,0,42.410879,94105764,-71.135423,1440965,f,1,94396
Mass Ave Mobil/Alewife Brook Pkwy,0,42.400961,1047406705,-71.135345,1440965,f,1,94396
26 Allston St,0,42.35241,1015823756,-71.134872,1440965,f,3,94396
20 Radcliffe Rd,0,42.350958,176006043,-71.134633,1440965,f,2,94396
37 Broadway/Arlington,0,42.408419,796231226,-71.134325,1440965,f,1,94396
Comm Ave/Griggs,0,42.348379,3428226,-71.133729,1440965,f,2,94396
Harvard Ave/Bower St,0,42.420384,162611386,-71.133599,1440965,f,2,94396
1571 Beacon St,0,42.339561,115828924,-71.13287,1440965,f,2,94396
40 Harvard Ave/Model Hardware,0,42.354677,160377287,-71.132148,1440965,f,2,94396
Mead St,0,42.361536,80061893,-71.131874,1440965,f,1,94396
Shaler Lane/Mt Auburn St,0,42.374937,368622590,-71.131528,1440965,f,1,94396
Roslindale Village,0,42.287326,47812489,-71.131475,1440965,f,5,94396
Concord Av/Huron,0,42.382618,54809085,-71.131231,1440965,f,2,94396
Victoria St/Broadway,0,42.405333,93211010,-71.13115,1440965,f,2,94396
Brainerd Rd/Fiske Terrace,0,42.348566,88267323,-71.130483,1440965,f,3,94396
Walden St,1,42.386611,1820764,-71.130068,1440965,f,3,94396
Beacon St/Brandon Hall,0,42.339723,95838,-71.130003,1440965,f,2,94396
Camp St/Seven Pines Ave,0,42.399139,187725180,-71.129941,1440965,f,2,94396
Boston Ave/Mystic Valley Pkwy,0,42.416641,55272735,-71.128981,1440965,f,1,94396
Chester St,0,42.353073,32427623,-71.128535,1440965,f,2,94396
Elmwood St/Bike Path,0,42.397757,1836168,-71.128366,1440965,f,2,94396
Richdale Ave,0,42.389518,20211532,-71.128007,1440965,f,2,94396
Harvard Observatory/60 Garden St,0,42.381412,1047449038,-71.127484,1440965,f,2,94396
Fuller St Town Lot ,0,42.344946,115835598,-71.127351,1440965,f,1,94396
83 Gardner St,0,42.353208,22651490,-71.126776,1440965,f,3,94396
Garden St/Fernald Dr,0,42.383059,6901459,-71.126513,1440965,f,1,94396
35-37 Concord Ave,0,42.380283,109248369,-71.126382,1440965,f,5,94396
205 Holland St/Century 21,0,42.40203,467515250,-71.126261,1440965,f,2,94396
Pemberton Farms,0,42.393564,132937672,-71.12555,1440965,f,2,94396
Alfa Auto Fuel/4139 Washington St,0,42.289336,711151449,-71.125264,1440965,f,1,94396
Malvern St,1,42.353886,1019190505,-71.124944,1440965,f,1,94396
15 Chester St/Mass Ave,0,42.393966,1015828603,-71.124912,1440965,f,4,94396
Fuller St/Hamilton Rd,0,42.351028,149710350,-71.124823,1440965,f,1,94396
Coolidge Cnr/Winchester St,0,42.342591,90754821,-71.124694,1440965,f,4,94396
125 Western Ave/Harvard Innovation Lab,0,42.36393,554732156,-71.124672,1440965,f,1,94396
Shepard St,0,42.380595,50272338,-71.124302,1440965,f,2,94396
Davis Sq/Holland St,0,42.397886,95940,-71.124201,1440965,f,2,94396
University Place Garage,0,42.372637,498985265,-71.123965,1440965,f,2,94396
235 Cypress St,0,42.325483,158669006,-71.123325,1440965,f,2,94396
Coolidge Cnr/Centre St,0,42.34226,95820,-71.123274,1440965,f,1,94396
Harvard Business School - Spangler Centre,0,42.364646,95865,-71.123174,1440965,f,2,94396
Charles Hotel,0,42.372573,5418941,-71.123174,1440965,f,7,94396
Tufts/Blakeley Hall,0,42.408129,2807306,-71.123157,1440965,f,1,94396
40 Harvard Ave/Brookline,0,42.33562,89238376,-71.123096,1440965,f,4,94396
Coolidge Cnr/Vernon St,0,42.33898,7613283,-71.122901,1440965,f,3,94396
Coolidge Cnr/Marriott,0,42.341189,8726714,-71.122821,1440965,f,1,94396
John St/Babcock St,0,42.343674,115830860,-71.122267,1440965,f,1,94396
65 Langdon St,0,42.38024,733309260,-71.122201,1440965,f,1,94396
Mass Ave/Porter North,0,42.391216,95802,-71.122096,1440965,f,2,94396
110 Babcock,0,42.347059,65377170,-71.121583,1440965,f,3,94396
Tufts/Miller Hall,0,42.408583,15162046,-71.121549,1440965,f,1,94396
Davis Sq/Elm St,0,42.393403,321779298,-71.120857,1440965,f,2,94396
Babcock St/Ashford St - Boston University,0,42.353914,1264855713,-71.120766,1440965,f,2,94396
Soldier's Field Park - One Western Ave ,0,42.3647,16398311,-71.12065,1440965,f,1,94396
Harvard St/Longwood,0,42.341305,28043312,-71.120506,1440965,f,1,94396
Mass Ave/Langdon St,0,42.38096,98495942,-71.120483,1440965,f,2,94396
Tufts/West Hall,0,42.408621,3450662,-71.120478,1440965,f,1,94396
Mass Ave/Arlington,0,42.385997,27536239,-71.119923,1440965,f,4,94396
Tufts/Jackson Gym,0,42.404913,29164100,-71.119883,1440965,f,2,94396
South St/Dunster St,0,42.371148,345791740,-71.119856,1440965,f,2,94396
Centre St/Arborway,0,42.309074,199218712,-71.11975,1440965,f,4,94396
Davis Sq/Rite Aid,0,42.39605,96123,-71.1194,1440965,f,2,94396
Agassiz/North Hall,0,42.381318,95778,-71.119345,1440965,f,1,94396
Mass Ave/Garfield St,1,42.383886,1114156,-71.11919,1440965,f,3,94396
14 Mellen St,0,42.38049,729715154,-71.118496,1440965,f,2,94396
373 Highland Ave/Highland Commons,0,42.395208,452346551,-71.118493,1440965,f,5,94396
St Paul/Alton Pl,0,42.338829,56542162,-71.118474,1440965,f,2,94396
Allston Doubletree/400 Soldier's Field Rd,0,42.359851,919095866,-71.118044,1440965,f,1,94396
Porter Exchange,0,42.386847,488558,-71.117997,1440965,f,1,94396
1223 Beacon St,0,42.342791,284652985,-71.117109,1440965,f,3,94396
Everett St/Oxford St,0,42.379542,595972164,-71.117073,1440965,f,3,94396
Beacon St/St Paul,0,42.343368,70548627,-71.116975,1440965,f,2,94396
Cowperthwaite St/Dewolfe St,0,42.369208,590027537,-71.116862,1440965,f,1,94396
Brookline Village T,0,42.333021,96006,-71.116778,1440965,f,2,94396
St Paul/Thatcher,0,42.348824,20685413,-71.115773,1440965,f,1,94396
Memorial Drive Mobil,0,42.36135,156370974,-71.115746,1440965,f,1,94396
Somerville Ave/Beacon,0,42.38717,6278774,-71.115559,1440965,f,2,94396
Buick St/Comm Ave - Boston University,0,42.351663,1264861839,-71.115393,1440965,f,1,94396
Memorial Dr/River St,0,42.361558,15836345,-71.115265,1440965,f,1,94396
Peabody Terrace,0,42.366941,12309893,-71.114943,1440965,f,3,94396
Cowperthwaite St/Banks St,0,42.368742,345794429,-71.114936,1440965,f,2,94396
JP Monument ,0,42.309391,136519695,-71.11484,1440965,f,2,94396
Elmer St,0,42.365625,196698895,-71.114354,1440965,f,3,94396
Broadway/Pearson Rd,0,42.400758,156426817,-71.114277,1440965,f,3,94396
Forest Hills T,0,42.299962,891860,-71.114228,1440965,f,4,94396
Mt Auburn/Banks St,0,42.369992,29255314,-71.114172,1440965,f,2,94396
Beacon St/Amory St,0,42.344305,115827417,-71.113559,1440965,f,1,94396
Centre St/JP Oil,1,42.317318,22260169,-71.113393,1440965,f,5,94396
Highland Ave/Cedar St,0,42.392547,97700254,-71.112759,1440965,f,2,94396
Qwik Mart/290 Highland Ave,0,42.392076,770865464,-71.112647,1440965,f,1,94396
Francis Ave/Bryant St,0,42.379608,368627089,-71.112588,1440965,f,2,94396
Kent St/Parsons Field,0,42.337576,64898809,-71.112229,1440965,f,1,94396
Green St/1010 Mass Ave,0,42.368929,479558256,-71.111991,1440965,f,1,94396
Washington St/Arborway,0,42.300996,449008367,-71.111938,1440965,f,6,94396
Beacon St Star Market,0,42.383368,190175618,-71.111514,1440965,f,2,94396
Cedar St/Bike Path,0,42.393806,95928,-71.111098,1440965,f,2,94396
Longwood Towers,0,42.341581,7838831,-71.110581,1440965,f,1,94396
John A Andrew St/Sumner Hill House,0,42.308847,308840573,-71.110575,1440965,f,1,94396
955 Mass Ave/Cambridge,0,42.36911,324869195,-71.110225,1440965,f,2,94396
Somerville Hospital/Crown St,0,42.389043,305936191,-71.109867,1440965,f,1,94396
Ball Square,0,42.398934,46005856,-71.109867,1440965,f,2,94396
294 Chestnut Ave/Green St,0,42.312443,499002283,-71.109777,1440965,f,2,94396
Monmouth St/Church of Our Savior,0,42.344193,196707953,-71.109331,1440965,f,2,94396
Beacon St/Park St,0,42.380342,763923882,-71.108708,1440965,f,2,94396
Carlton St/Comm Ave - Boston University,0,42.349981,163091559,-71.108665,1440965,f,2,94396
Broadway/Ellery,0,42.373648,19970676,-71.108506,1440965,f,4,94396
Pleasant Pl,0,42.363502,1259648,-71.108376,1440965,f,1,94396
Holden Green/Farrar St,0,42.378661,368626224,-71.10822,1440965,f,2,94396
Centre St/Hancock,0,42.369776,30155840,-71.108077,1440965,f,2,94396
Longwood/Riverway,0,42.339802,95880,-71.108013,1440965,f,2,94396
Putnam Ct/Putnam Ave,0,42.356927,318364907,-71.107872,1440965,f,2,94396
Mass Ave/Lee St,0,42.367518,169746108,-71.107807,1440965,f,2,94396
Maxwell's Green,0,42.393883,1004456690,-71.10766,1440965,f,2,94396
Cambridge St/Dana,0,42.373631,95757,-71.107522,1440965,f,1,94396
Broadway/Ellsworth Ave,0,42.372214,175955190,-71.107354,1440965,f,1,94396
45 Magazine St,0,42.362888,187723064,-71.107142,1440965,f,2,94396
Erie St/Pearl St,0,42.359804,309950526,-71.107088,1440965,f,1,94396
600 Memorial Dr (MIT),0,42.35366,101117995,-71.106713,1440965,f,2,94396
St Marys/Monmouth,0,42.345042,53671493,-71.106146,1440965,f,3,94396
400 Washington St.,0,42.378203,1123884332,-71.105711,1440965,f,1,94396
Brigham Cir/Calumet St,0,42.333239,4268350,-71.105026,1440965,f,1,94396
88 Beacon St,0,42.376803,480098,-71.104731,1440965,f,2,94396
Magoun Square ,0,42.396794,25250035,-71.104728,1440965,f,2,94396
Children's Hospital Boston,0,42.338039,150540185,-71.104567,1440965,f,4,94396
JP Brewery/Amory St,0,42.314595,207719430,-71.104562,1440965,f,2,94396
15 Tyler St/Artisan's Asylum,1,42.381913,723467250,-71.104236,1440965,f,1,94396
Camelia Ave/Cambridge Hospital,0,42.374506,305932372,-71.104177,1440965,f,1,94396
854 Beacon,0,42.347343,25727045,-71.10389,1440965,f,1,94396
Central St/Gibbens St,0,42.387975,452350637,-71.10386,1440965,f,3,94396
Green/Pearl (Green St Garage),0,42.364355,96117,-71.103725,1440965,f,4,94396
Washington St/Woodside Ave,0,42.310108,684945930,-71.103684,1440965,f,1,94396
JP Brewery/Merriam St,0,42.313901,295282265,-71.1035,1440965,f,1,94396
Inman St/Harvard,0,42.368908,5027757,-71.103491,1440965,f,1,94396
Emmanuel College/Jean Yawkey Center,0,42.340454,415766888,-71.103481,1440965,f,1,94396
155 Highland Ave/Central St,0,42.388626,733298761,-71.103475,1440965,f,1,94396
Westgate/MIT,0,42.355616,95895,-71.102936,1440965,f,2,94396
Granby St/Comm Ave - Boston University,0,42.349856,20692600,-71.102816,1440965,f,3,94396
147 Highland Ave/Dell's Appliance,0,42.388627,93218667,-71.102762,1440965,f,2,94396
181 Amory St/Stony Brook T,0,42.317423,577565567,-71.102577,1440965,f,4,94396
Sidney St/Pacific St MIT,0,42.359464,761641,-71.102453,1440965,f,3,94396
Harvest Co-op,0,42.365526,95853,-71.102316,1440965,f,1,94396
Beacon St/Concord Ave,0,42.375016,181587492,-71.102207,1440965,f,2,94396
17 Beacon St,0,42.374911,14131569,-71.101876,1440965,f,3,94396
Tremont/St Alphonsus,0,42.332066,38931024,-71.101673,1440965,f,1,94396
75 St Alphonsus St/CityView Apts,0,42.334565,483546219,-71.101241,1440965,f,3,94396
Longwood Ave/Palace Rd,0,42.336092,270448052,-71.101024,1440965,f,2,94396
Simmons,0,42.33854,95913,-71.10097,1440965,f,1,94396
Residence Inn Fenway,0,42.345671,1289495822,-71.100465,1440965,f,1,94396
Trilogy Garage,0,42.344434,31316627,-71.100354,1440965,f,9,94396
Summer St/School St,0,42.3847,105366880,-71.100313,1440965,f,3,94396
