description,hasVans,latitude,locationId,longitude,marketId,restrictedP,vehicleCount,zipfleetId
Inman Sq/Springfield,0,42.374177,95730,-71.10029,1440965,f,1,94396
Bishop Allen Dr/Douglass St,0,42.365013,181585710,-71.100233,1440965,f,3,94396
Queensberry St/Park Dr,0,42.341281,93895248,-71.099762,1440965,f,3,94396
225 Centre St,0,42.323649,1249460577,-71.099202,1440965,f,2,94396
116 Sycamore St,0,42.392332,117021374,-71.099165,1440965,f,2,94396
Sidney St/Star Mkt ,0,42.361424,95799,-71.098982,1440965,f,6,94396
Oliver Lofts,0,42.327379,1229746485,-71.098408,1440965,f,1,94396
Jackson Sq T/Columbus Ave,0,42.32259,350196056,-71.09824,1440965,f,3,94396
Columbus Ave/Centre St,0,42.325086,1036764446,-71.098012,1440965,f,3,94396
1330 Boylston,0,42.344256,137048507,-71.097778,1440965,f,3,94396
Vancouver St/Ward St,0,42.335866,199242956,-71.097615,1440965,f,3,94396
165 Sycamore St/Broadway,0,42.393842,796224049,-71.097361,1440965,f,2,94396
Roxbury Community College,0,42.326415,9931207,-71.097117,1440965,f,2,94396
Mass Ave/MIT,0,42.357894,887221,-71.095761,1440965,f,2,94396
Union Sq/Barristers Hall,0,42.380179,96114,-71.095452,1440965,f,3,94396
247 Pearl St,0,42.388114,452356969,-71.095269,1440965,f,1,94396
Museum of Fine Arts,0,42.338358,93208196,-71.094943,1440965,f,2,94396
Cambridge St/Columbia St,0,42.37308,156428695,-71.094195,1440965,f,3,94396
Windsor St/Cambridge St,0,42.372513,498996729,-71.093739,1440965,f,2,94396
MIT Albany St Garage (EV Charging Stn),0,42.362147,421055977,-71.092406,1440965,f,1,94396
Kendall/Tech Sq,0,42.364681,95898,-71.091504,1440965,f,1,94396
Marlborough/Mass Ave,0,42.349799,36560652,-71.090365,1440965,f,2,94396
Kendall Cinema,0,42.367517,95724,-71.089907,1440965,f,5,94396
29 Mass Ave/Public Alley 908,0,42.350457,196733252,-71.089675,1440965,f,2,94396
Beacon/Mass Ave,0,42.351248,36645181,-71.08805,1440965,f,1,94396
Cambridge Center East,0,42.363243,18740077,-71.087739,1440965,f,6,94396
Edgerly Rd/Church Park Apts,0,42.345097,252712946,-71.087379,1440965,f,4,94396
Mass Ave/Newbury,0,42.348643,45864301,-71.086862,1440965,f,2,94396
Kendall/MIT T,0,42.362278,95988,-71.086382,1440965,f,1,94396
100 Memorial Drive,0,42.360508,3141846,-71.085796,1440965,f,1,94396
Hilton Back Bay,0,42.346225,305926303,-71.085269,1440965,f,1,94396
Marlborough/Gloucester,0,42.351536,25025831,-71.084908,1440965,f,3,94396
Bent St/Fifth St,1,42.367328,125483962,-71.084461,1440965,f,2,94396
Third Square Apartments ,0,42.364983,166690890,-71.083147,1440965,f,5,94396
Huntington Ave/Cumberland,0,42.344112,42279678,-71.082603,1440965,f,5,94396
12 Dade St/Haley House Bakery Cafe,0,42.331862,887158650,-71.082234,1440965,f,1,94396
Kendall Sq/Genzyme ,0,42.363523,8727419,-71.082141,1440965,f,1,94396
Holiday Inn Somerville/Washington St ,0,42.381763,336304346,-71.081905,1440965,f,1,94396
Harriet Tubman House,0,42.34049,9316940,-71.081173,1440965,f,5,94396
Broadway/Pennsylvania Ave,0,42.387243,452352995,-71.081165,1440965,f,1,94396
Spring St,0,42.368887,3105293,-71.080895,1440965,f,2,94396
Station Landing Garage,0,42.402513,523664566,-71.080298,1440965,f,1,94396
235 West Newton St,0,42.344614,96036,-71.080058,1440965,f,1,94396
Arborpoint,0,42.4034,28239989,-71.079934,1440965,f,2,94396
Exeter St/Prudential Ctr Garage,0,42.348529,183774850,-71.079144,1440965,f,2,94396
Garrison Square Apts,0,42.345855,733289551,-71.078969,1440965,f,2,94396
Broadway/Mt Vernon ,0,42.386233,26645965,-71.07853,1440965,f,1,94396
30 Holyoke St,0,42.344797,295284806,-71.078393,1440965,f,1,94396
First Street Garage,0,42.36927,4863459,-71.07785,1440965,f,2,94396
146 W Concord St,0,42.339672,315509736,-71.077659,1440965,f,1,94396
Columbus/210 W Canton,0,42.344964,27536914,-71.077289,1440965,f,1,94396
West Newton/Columbus,0,42.342178,35143620,-71.077026,1440965,f,1,94396
200 River's Edge Dr/Medford,0,42.411643,483549739,-71.076492,1440965,f,1,94396
Washington St/East Springfield,0,42.336654,19542346,-71.076337,1440965,f,3,94396
Cambridgeside Galleria,0,42.367008,88263445,-71.07604,1440965,f,3,94396
East St/Lechmere T,0,42.37109,468038893,-71.075865,1440965,f,2,94396
Dartmouth Street Garage,0,42.346779,46593640,-71.075761,1440965,f,7,94396
Beacon/Clarendon,0,42.354073,1851496,-71.075706,1440965,f,1,94396
Mass Ave/Harrison,0,42.334896,42050048,-71.075662,1440965,f,2,94396
131 Dartmouth Street,0,42.346989,10875104,-71.075563,1440965,f,6,94396
35 Northampton St,0,42.333868,711166985,-71.075166,1440965,f,3,94396
Sullivan Square T/Maffa Way,0,42.384881,321797870,-71.074947,1440965,f,2,94396
Malden Center T,0,42.426539,44512666,-71.074947,1440965,f,2,94396
134 Summer St/Clifton St,0,42.431631,1100787655,-71.074936,1440965,f,3,94396
100 Clarendon Garage,0,42.34819,96027,-71.074443,1440965,f,3,94396
Archstone NorthPoint,0,42.369896,95541017,-71.074119,1440965,f,1,94396
One Back Bay,0,42.348811,237757419,-71.074104,1440965,f,3,94396
Public Alley 421/Arlington St,0,42.354822,1091775869,-71.07321,1440965,f,2,94396
James Court,0,42.337668,45859123,-71.072222,1440965,f,4,94396
Hood Office Park,0,42.380722,26645388,-71.072071,1440965,f,1,94396
Jackson St Garage/Exchange St,0,42.426197,463809491,-71.07163,1440965,f,2,94396
Washington St/Pleasant St,0,42.427559,102311991,-71.071007,1440965,f,2,94396
Albany St/BU Medical,0,42.335281,19457335,-71.069336,1440965,f,2,94396
Exchange St/Middlesex St,0,42.42649,470783757,-71.06895,1440965,f,1,94396
MGH/Fruit St Garage,0,42.362176,95931,-71.068715,1440965,f,4,94396
West End Garage,0,42.364445,80910470,-71.068197,1440965,f,9,94396
Boston Common Garage,0,42.354745,88262852,-71.068134,1440965,f,7,94396
Boston Common Garage/EV Charging Stations,0,42.354751,1047442181,-71.068125,1440965,f,2,94396
Park Sq/Motor Mart Garage,0,42.351204,6785838,-71.068072,1440965,f,6,94396
Gatehouse 75,0,42.375495,1121207818,-71.067958,1440965,f,1,94396
Whittier Place,0,42.365744,16270266,-71.067945,1440965,f,2,94396
200 Stuart St/Revere Hotel,0,42.350674,449806138,-71.067401,1440965,f,3,94396
Bunker Hill Mall/Austin St,0,42.374759,440069378,-71.066654,1440965,f,3,94396
Cambridge St/Charles River Plaza,0,42.361325,595227623,-71.066344,1440965,f,4,94396
Shawmut T/Epiphany School,0,42.292637,733282216,-71.065869,1440965,f,3,94396
Dorchester Ave/Wrentham St,1,42.287568,475611970,-71.064315,1440965,f,3,94396
Charles River Park/Staniford St,0,42.362976,95997,-71.064099,1440965,f,6,94396
Dorchester Ave/Banton St,0,42.288275,36561100,-71.064068,1440965,f,3,94396
Thompson Square,0,42.375718,22108238,-71.063366,1440965,f,1,94396
Millennium Place/Ritz Carlton,0,42.353246,18836399,-71.063168,1440965,f,5,94396
All Saints Church,0,42.285927,33958015,-71.062985,1440965,f,3,94396
Archstone Boston Common,0,42.351891,98330166,-71.062656,1440965,f,3,94396
100 Cambridge St,0,42.360289,5039574,-71.061654,1440965,f,5,94396
Government Ctr Garage/Zipvan ,1,42.36274,712054129,-71.060147,1440965,f,2,94396
Center Plaza,0,42.35977,81343210,-71.060092,1440965,f,2,94396
Government Ctr Garage,0,42.362556,96132,-71.059214,1440965,f,5,94396
33 Arch St ,0,42.356259,6960238,-71.05886,1440965,f,3,94396
South Stn/Lincoln St,0,42.351387,96060,-71.05883,1440965,f,8,94396
Constitution Plaza,0,42.372631,6444755,-71.05857,1440965,f,2,94396
Andrew Station T/7 Ellery St,0,42.330208,1127912413,-71.05839,1440965,f,2,94396
PI Alley Garage,0,42.358145,20280070,-71.058086,1440965,f,6,94396
Dorchester Tire,0,42.310469,16270762,-71.057638,1440965,f,2,94396
North End Garage/Zipvan,1,42.367182,752626784,-71.057519,1440965,f,1,94396
North End Garage/Hull St,0,42.367321,1068545765,-71.057251,1440965,f,11,94396
Two Financial Center,0,42.352023,384726948,-71.057038,1440965,f,2,94396
One Federal,0,42.356424,684932993,-71.056838,1440965,f,1,94396
11 West Broadway/Broadway T,0,42.342034,1047418975,-71.056817,1440965,f,2,94396
Dorchester Ave/Damrell St,0,42.3332,1289515689,-71.056553,1440965,f,1,94396
One Financial Center ,0,42.352193,112434135,-71.05603,1440965,f,2,94396
100 High St,0,42.354183,91280347,-71.055472,1440965,f,1,94396
75 State St,0,42.358938,75776153,-71.055421,1440965,f,2,94396
Post Office Sq/EV Charging Stations,0,42.3561,1047438395,-71.055367,1440965,f,1,94396
Post Office Sq,0,42.356046,2713713,-71.055322,1440965,f,6,94396
225 Franklin St,0,42.356251,91278590,-71.054414,1440965,f,2,94396
Savin Hill T,0,42.310668,42051284,-71.053793,1440965,f,3,94396
Sydney St/Carson St,0,42.320041,684954727,-71.053501,1440965,f,5,94396
125 High St,0,42.355713,684938958,-71.053376,1440965,f,2,94396
Atlantic Wharf/280 Congress St,0,42.353263,438057484,-71.053058,1440965,f,2,94396
JFK/UMass T,0,42.319948,9762236,-71.051961,1440965,f,1,94396
141 Savin Hill Ave/OTB,0,42.310177,315880864,-71.051843,1440965,f,2,94396
Two International Place/Purchase St,0,42.355991,440098038,-71.051835,1440965,f,2,94396
290 Commercial St/LAZ Parking,0,42.36458,448999356,-71.051251,1440965,f,2,94396
Lewis Wharf,0,42.363564,10182660,-71.050752,1440965,f,4,94396
Channelside/A St Lot,0,42.34809,1126311842,-71.050508,1440965,f,1,94396
Children's Museum ,0,42.351053,12626279,-71.049811,1440965,f,2,94396
West Square Apartments,0,42.340227,1290063983,-71.049175,1440965,f,1,94396
305 Commandants Way/Admiral's Hill Marina,0,42.391785,1036747883,-71.048827,1440965,f,1,94396
315 on A,0,42.348757,1249355212,-71.048677,1440965,f,1,94396
West Broadway/F St,0,42.337261,123322424,-71.048166,1440965,f,4,94396
35 Thomson Pl (Zipcar Home Office),0,42.351369,1099078588,-71.047266,1440965,f,3,94396
75 Northern Ave/Seaport Square,0,42.352611,1174399284,-71.04552,1440965,f,2,94396
Admiral's Hill/121 Captain's Row,0,42.388858,682523620,-71.044501,1440965,f,1,94396
Harbor Point,0,42.3184,154331682,-71.043939,1440965,f,2,94396
The Distillery,0,42.337896,53025095,-71.042324,1440965,f,3,94396
World Trade Center East,0,42.34893,31132283,-71.040773,1440965,f,2,94396
UMass Boston - Service Building Lot,0,42.315004,12121729,-71.040409,1440965,f,1,94396
Neponset Landing Apts/2 Hancock St,0,42.283585,693811562,-71.037682,1440965,f,2,94396
Orleans St/Gove St,0,42.370187,93748485,-71.036148,1440965,f,3,94396
Maverick St/Swish N'Swash,1,42.368717,397925556,-71.03609,1440965,f,6,94396
5th St/Poplar St,0,42.393924,900511007,-71.035342,1440965,f,1,94396
Archstone North Quincy,0,42.27386,107771475,-71.032601,1440965,f,2,94396
North Quincy T,0,42.276924,57755683,-71.030597,1440965,f,4,94396
88 Black Falcon Ave,0,42.343747,1010750624,-71.026241,1440965,f,2,94396
Extra Space Storage/Wollaston T,0,42.267998,1048349771,-71.021668,1440965,f,1,94396
Wollaston T,0,42.266775,163090059,-71.019722,1440965,f,3,94396
Babson College - Knight Lot,0,42.29933,620454274,-71.269565,1440965,f,1,55501860
Babson College - Coleman Lot,0,42.294728,620455275,-71.265346,1440965,f,1,55501860
Babson College - Trim Lot,0,42.295786,58893181,-71.262603,1440965,f,2,55501860
Wellesley College- Davis Parking Facility,0,42.295253,6013437,-71.309391,1440965,f,2,5029388
Wellesley College - Gray Parking Lot,0,42.293227,59005513,-71.300642,1440965,f,2,5029388
Bentley University - Miller Parking Structure,0,42.387899,816117526,-71.22266,804777565,f,3,804776828
Stoneman Campus Safety Building Parking Lot,0,42.3664,121921419,-71.254858,1440965,f,3,115182508
140 College St - O'Connell Lot,0,42.373377,1163150543,-72.513269,27550824,f,4,27551338
Smith College - Gillett/Chase Parking Lot,0,42.319476,645892776,-72.63687,27550824,f,2,27545823
Smith College - West Street Parking Garage,0,42.31565,31489399,-72.636673,27550824,f,3,27545823
Lot 71 on Massachussetts Avenue,0,42.385076,1139649282,-72.528303,27550824,f,3,1125660630
Lot 43 - Northeast Residential Area,0,42.39419,1139675996,-72.525382,27550824,f,2,1125660630
Lot 49 - Upper Central,0,42.390483,1139782005,-72.519631,27550824,f,2,1125660630
Franklin Patterson Hall - Bus Circle,0,42.324481,1114339224,-72.530287,27550824,f,2,404477837
Oak Grove T,0,42.436252,49271476,-71.071286,1440965,f,2,94396
Oak Grove Village,0,42.43929,140708526,-71.067982,1440965,f,2,94396
Granada Highlands Apts/Kennedy Dr,0,42.436172,702974001,-71.03205,1440965,f,1,94396
Overlook Ridge Dr/Alterra,0,42.438463,875026815,-71.019653,1440965,f,2,94396
Pingree St/Hyde Park,0,42.254968,684892633,-71.125046,1440965,f,1,94396
Church St Lot - Framingham State University,0,42.297307,1262284939,-71.438413,532642917,f,2,532642128
Hancock St/Quincy Center T,1,42.25281,783488082,-71.005477,1440965,f,2,94396
"Stonehill College - Holy Cross Center (""The Sem"")",0,42.054277,1128698501,-71.083611,524319901,f,1,524317709
Stonehill College - Duffy Parking Lot,0,42.060512,531550005,-71.076665,524319901,f,1,524317709
MBTA lot (Crimson Hall),0,41.986438,1156219933,-70.966025,519070896,f,2,519070497
Downing Street Parking Garage,0,42.25256,261814214,-71.823882,61288986,f,2,251379542
Holy Cross - Hogan,0,42.237325,62918340,-71.807671,61288986,f,3,61287858
151 Park Avenue,0,42.275168,952583019,-71.810263,61288986,f,3,111060038
Lancaster Street Lot,0,42.275471,1127793133,-71.801051,61288986,f,1,111060038
Quincy Adams T,0,42.232406,57756637,-71.007562,1440965,f,3,94396
Crombie St Lot,0,42.52081,305784468,-70.89779,1440965,f,2,94396
Riley Plaza West,0,42.518351,305788422,-70.89573,1440965,f,2,94396
Church St Lot,0,42.523206,305781684,-70.893897,1440965,f,2,94396
Salem State Central Campus,0,42.502339,347372179,-70.893834,1440965,f,1,94396
Endicott College - Callahan Center,0,42.552568,541973530,-70.842838,114353844,f,2,114353330
Mead Hall/Skinner Green,0,42.254505,830889370,-72.575483,804797960,f,3,804797021
South Garage - UMass Lowell South Campus,0,42.640898,1250137109,-71.335904,532644647,f,1,532644103
North Garage - UMass Lowell North Campus,0,42.656227,1250128982,-71.32407,532644647,f,1,532644103
East Garage - UMass Lowell East Campus ,0,42.653167,1250113724,-71.31891,532644647,f,1,532644103
Sakowich Lot 6,0,42.668244,816091234,-71.123378,804778937,f,2,804778276
Springfield College - Lot 4,0,42.102072,1122828807,-72.558922,1115835428,f,2,1111268911
Visitors Parking Lot 5,0,41.629162,628089428,-71.00222,615436717,f,2,615436013
Whitman St/North St Garage,0,42.715757,68891615,-73.207633,456158596,f,4,68585717